status	url	final_url	reviewed_at	reviewed_by	review_notes
404	https://dhs.dc.gov/service/snap-food-stamps	https://dhs.dc.gov/service/snap-food-stamps			
999	https://dhss.delaware.gov/dhss/dhcq/dhcp.html	https://dhss.delaware.gov/dhss/dhcq/dhcp.html			
999	https://dhss.delaware.gov/dhss/dmma/	https://dhss.delaware.gov/dhss/dmma/			
999	https://dhss.delaware.gov/dss/foodstamps.html	https://dhss.delaware.gov/dss/foodstamps.html			
200	https://dor.sc.gov	https://dor.sc.gov/			
200	https://dhs.ri.gov/programs-and-services/supplemental-nutrition-assistance-program-snap	https://dhs.ri.gov/programs-and-services/supplemental-nutrition-assistance-program-snap			
200	https://dhr.alabama.gov/services/food-assistance/	https://dhr.alabama.gov/food-assistance/			
200	https://dor.mo.gov	https://dor.mo.gov/			
404	https://dss.mo.gov/fsd/food-stamps/	https://dss.mo.gov/fsd/food-stamps/			
404	https://dphhs.mt.gov/HealthyMontanaKids	https://dphhs.mt.gov/HealthyMontanaKids			
404	https://dhhs.ne.gov/Pages/Kids-Connection.aspx	https://dhhs.ne.gov/Pages/Kids-Connection.aspx			
404	https://dhhs.ne.gov/Pages/Medicaid.aspx	https://dhhs.ne.gov/Pages/Medicaid.aspx			
404	https://dhs.georgia.gov/services/food-stamps	https://dhs.georgia.gov/services/food-stamps			
200	https://dor.georgia.gov	https://dor.georgia.gov/			
200	https://dphhs.mt.gov/hcsd/snap	https://dphhs.mt.gov/hcsd/snap			
200	https://drive.google.com/drive/folders/1o2v9qGYvITBPA-V7RfSQ7OmeZyylfqTC?usp=drive_link	https://drive.google.com/drive/folders/1o2v9qGYvITBPA-V7RfSQ7OmeZyylfqTC?usp=drive_link			
200	https://dphhs.mt.gov/MontanaHealthcarePrograms	https://dphhs.mt.gov/MontanaHealthcarePrograms/			
200	https://dhs.maryland.gov/food-supplement-program/	https://dhs.maryland.gov/supplemental-nutrition-assistance-program/			
000ERR	https://dor.sd.gov	https://dor.sd.gov/			
404	https://dss.mo.gov/mhd/participants/pages/mhdkids.htm	https://dss.mo.gov/mhd/participants/pages/mhdkids.htm			
200	https://health.wyo.gov/healthcarefin/medicaid/	https://health.wyo.gov/healthcarefin/medicaid/			
404	https://eohhs.ri.gov/consumer/medicaid-information	https://eohhs.ri.gov/consumer/medicaid-information			
404	https://dss.sd.gov/foodstamps/	https://dss.sd.gov/foodstamps/			
200	https://dss.sd.gov/medicaid/	https://dss.sd.gov/medicaid/			
200	https://hcpf.colorado.gov/	https://hcpf.colorado.gov/			
200	https://health.wyo.gov/healthcarefin/kidcare/	https://health.wyo.gov/kidcare/			
404	https://dss.sc.gov/snap/	https://dss.sc.gov/snap/			
200	https://health.maryland.gov/mmcp/chp/	https://health.maryland.gov/mmcp/chp/Pages/Home.aspx			
404	https://dwss.nv.gov/Health_Care/Nevada_Check_Up/	https://www.dss.nv.gov/Health_Care/Nevada_Check_Up/			
200	https://health.maryland.gov/mmcp/Pages/Home.aspx	https://health.maryland.gov/mmcp/Pages/Home.aspx			
404	https://dwss.nv.gov/SNAP/SNAP_Home/	https://www.dss.nv.gov/SNAP/SNAP_Home/			
200	https://hcpf.colorado.gov/child-health-plan-plus	https://hcpf.colorado.gov/chp			
200	https://dss.mo.gov/mhd/	https://mydss.mo.gov/mhd			
200	https://github.com/TheBudgetAtlas/thebudgetatlas/commit/342056b	https://github.com/TheBudgetAtlas/thebudgetatlas/commit/342056b			
200	https://github.com/TheBudgetAtlas/thebudgetatlas/actions/workflows/audit-links.yml	https://github.com/TheBudgetAtlas/thebudgetatlas/actions/workflows/audit-links.yml			
200	https://github.com/TheBudgetAtlas/thebudgetatlas/issues	https://github.com/TheBudgetAtlas/thebudgetatlas/issues			
200	https://github.com/TheBudgetAtlas/thebudgetatlas/issues?q=is%3Aopen+label%3Aaudit%3Alink	https://github.com/TheBudgetAtlas/thebudgetatlas/issues?q=is%3Aopen+label%3Aaudit%3Alink			
200	https://floridarevenue.com	https://floridarevenue.com/Pages/default.aspx			
200	https://github.com/TheBudgetAtlas/thebudgetatlas	https://github.com/TheBudgetAtlas/thebudgetatlas			
200	https://ldh.la.gov/page/lachip	https://ldh.la.gov/page/lachip			
200	https://jobs.utah.gov/customereducation/services/foodstamps/index.html	https://jobs.utah.gov/customereducation/services/foodstamps/index.html			
200	https://hfs.illinois.gov/medicalclients.html	https://hfs.illinois.gov/medicalclients.html			
404	https://hfs.illinois.gov/medicalclients/allkids.html	https://hfs.illinois.gov/medicalclients/allkids.html			
404	https://humanservices.hawaii.gov/bessd/snap-2/	https://humanservices.hawaii.gov/bessd/snap-2/			
200	https://medicaid.georgia.gov	https://medicaid.georgia.gov/			
404	https://healthandwelfare.idaho.gov/services-programs/food-assistance/food-stamps-snap	https://healthandwelfare.idaho.gov/services-programs/food-assistance/food-stamps-snap			
200	https://healthandwelfare.idaho.gov/services-programs/medicaid-health	https://healthandwelfare.idaho.gov/services-programs/medicaid-health			
200	https://humanservices.arkansas.gov/divisions-shared-services/medical-services/	https://humanservices.arkansas.gov/divisions-shared-services/medical-services/			
200	https://humanservices.arkansas.gov/divisions-shared-services/county-operations/programs-services/snap/	https://humanservices.arkansas.gov/divisions-shared-services/county-operations/supplemental-nutrition-assistance-snap/			
404	https://medicaid.georgia.gov/programs/peachcare-kids	https://medicaid.georgia.gov/programs/peachcare-kids			
200	https://humanservices.arkansas.gov/about-dhs/dco/programs-services/arkids-first/	https://humanservices.arkansas.gov/divisions-shared-services/medical-services/healthcare-programs/arkids/arkids-first-espanol/			
200	https://jfs.ohio.gov/family-services-and-assistance/cash-and-food-assistance/food-assistance	https://jfs.ohio.gov/family-services-and-assistance/cash-and-food-assistance/food-assistance			
403	https://kancare.ks.gov/	https://www.kancare.ks.gov/			
200	https://kynect.ky.gov/benefits/	https://kynect.ky.gov/benefits/s/?language=en_US			
404	https://hhs.iowa.gov/programs/welcome-iowa-snap	https://hhs.iowa.gov/programs/welcome-iowa-snap			
404	https://hhs.iowa.gov/programs/welcome-iowa-hawki	https://hhs.iowa.gov/programs/welcome-iowa-hawki			
200	https://medicaid.ms.gov/	https://medicaid.ms.gov/			
200	https://hhs.iowa.gov/medicaid	https://hhs.iowa.gov/medicaid			
200	https://medicaid.alabama.gov	https://medicaid.alabama.gov/			
200	https://oklahoma.gov/tax.html	https://oklahoma.gov/tax.html			
404	https://oklahoma.gov/okdhs/services/sfn.html	https://oklahoma.gov/okdhs/services/sfn.html			
200	https://otr.cfo.dc.gov	https://otr.cfo.dc.gov/			
200	https://medicaid.ncdhhs.gov/	https://medicaid.ncdhhs.gov/			
200	https://medicaid.utah.gov/	https://medicaid.utah.gov/			
200	https://medquest.hawaii.gov/	https://medquest.hawaii.gov/			
404	https://medicaid.ncdhhs.gov/beneficiaries/health-choice-children	https://medicaid.ncdhhs.gov/beneficiaries/health-choice-children			
000ERR	https://otda.ny.gov/programs/snap/	https://otda.ny.gov/programs/snap/			
200	https://msp.scdhhs.gov/	https://msp.scdhhs.gov/			
200	https://newsroom.aaa.com/auto/your-driving-costs/	https://newsroom.aaa.com/asset/automated-enforcement-checklist/			
200	https://mn.gov/dhs/people-we-serve/adults/economic-assistance/food-nutrition/programs-and-services/supplemental-nutrition-program.jsp	http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=bcbb0685-311b-4eb6-bba2-45d883ce3042&ssb=13339248296&ssc=https%3A%2F%2Fmn.gov%2Fdhs%2Fpeople-we-serve%2Fadults%2Feconomic-assistance%2Ffood-nutrition%2Fprograms-and-services%2Fsupplemental-nutrition-program.jsp&ssi=5ce4b3b6-bf56-4bcf-8395-b1238f3e7372&ssk=support@shieldsquare.com&ssm=42006653118177269101904211690549&ssn=e96927263fac146099a526cc3e4b4026af4590b10082-3093-4b86-b39353&sso=8766c169-39a9ea1abe016803a9a77e3b7ccdc02bcf43e8aa6b1d438a&ssp=55402711751777736228177771067512090&ssq=87648736493073214606164930312001554141590&ssr=MTIuNzQuOTguMA==&sst=Mozilla/5.0+(compatible;+BudgetAtlas-link-audit;++https://github.com/TheBudgetAtlas/thebudgetatlas)&ssu=&ssv=&ssw=&ssx=W10=			
200	https://mn.gov/dhs/people-we-serve/adults/health-care/health-care-programs/programs-and-services/minnesotacare.jsp	http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=2c218777-4806-45ab-8c5c-29b8fa56ddb8&ssb=98629229987&ssc=https%3A%2F%2Fmn.gov%2Fdhs%2Fpeople-we-serve%2Fadults%2Fhealth-care%2Fhealth-care-programs%2Fprograms-and-services%2Fminnesotacare.jsp&ssi=63fa456a-bf56-4b79-a0fa-29ced513060a&ssk=support@shieldsquare.com&ssm=16938730895262737100066374284797&ssn=473102fafd665149ba878afaac0f25aa23f3e1a40856-9695-4167-9763b8&sso=f699cfd0-fe15aa819ee81ea1b6fe2fde7e7c042ad7bfacf4a444a5c2&ssp=63123401451777754585177772826713373&ssq=86969606493297375312464932717057331739934&ssr=MTIuNzQuOTguMA==&sst=Mozilla/5.0+(compatible;+BudgetAtlas-link-audit;++https://github.com/TheBudgetAtlas/thebudgetatlas)&ssu=&ssv=&ssw=&ssx=W10=			
200	https://medicaid.ohio.gov/families-and-individuals/coverage/coverage-for-children-and-pregnant-women	https://medicaid.ohio.gov/families-and-individuals/coverage/coverage-for-children-and-pregnant-women			
200	https://mn.gov/dhs/people-we-serve/adults/health-care/health-care-programs/	http://validate.perfdrive.com/d5bd5333eafe8b0ccd6023ba818d1aa6/?ssa=674f1898-ed71-421a-ac23-703efd89d9f8&ssb=98629229987&ssc=https%3A%2F%2Fmn.gov%2Fdhs%2Fpeople-we-serve%2Fadults%2Fhealth-care%2Fhealth-care-programs%2F&ssi=6224ab6e-bf56-4d41-b9da-84df6a34bfbb&ssk=support@shieldsquare.com&ssm=16938730895262737100066374284797&ssn=473102fade191ec2b851870c316725aa23f3a932b0d8-83ad-4e14-b763b8&sso=f699c8f2-7e2d95d904171ea1b6fe766511ce89c08918944da444a5c2&ssp=63123401451777754585177772826713373&ssq=86969606493297375312464932717057331739934&ssr=MTIuNzQuOTguMA==&sst=Mozilla/5.0+(compatible;+BudgetAtlas-link-audit;++https://github.com/TheBudgetAtlas/thebudgetatlas)&ssu=&ssv=&ssw=&ssx=W10=			
200	https://medicaid.ohio.gov/	https://medicaid.ohio.gov/			
200	https://portal.ct.gov/DRS	https://portal.ct.gov/DRS			
404	https://portal.ct.gov/dss/health-and-home-care/husky-health-program	https://portal.ct.gov/dss/health-and-home-care/husky-health-program			
404	https://portal.ct.gov/DSS/SNAP/SNAP	https://portal.ct.gov/DSS/SNAP/SNAP			
200	https://mtrevenue.gov	https://revenue.mt.gov/			
200	https://medicaid.ms.gov/programs/childrens-health-insurance-program/	https://medicaid.ms.gov/programs/childrens-health-insurance-program-chip/			
200	https://revenue.nebraska.gov	https://revenue.nebraska.gov/			
200	https://tax.illinois.gov	https://tax.illinois.gov/			
200	https://tax.colorado.gov	https://tax.colorado.gov/			
200	https://tax.hawaii.gov	https://tax.hawaii.gov/			
200	https://tax.utah.gov	https://tax.utah.gov/			
200	https://react.dev/learn/you-might-not-need-an-effect	https://react.dev/learn/you-might-not-need-an-effect			
200	https://taxfoundation.org/data/all/state/state-income-tax-rates/	https://taxfoundation.org/data/all/state/state-income-tax-rates/			
200	https://tax.ri.gov	https://tax.ri.gov/			
200	https://revenue.wyo.gov	https://revenue.wyo.gov/			
200	https://tax.nv.gov	https://tax.nv.gov/			
200	https://tax.vermont.gov	https://tax.vermont.gov/			
200	https://tax.alaska.gov	https://tax.alaska.gov/			
200	https://revenue.louisiana.gov	https://revenue.louisiana.gov/			
200	https://revenue.alabama.gov	https://www.revenue.alabama.gov/			
200	https://tax.iowa.gov	https://revenue.iowa.gov/			
200	https://tax.ohio.gov	https://tax.ohio.gov/			
200	https://revenue.delaware.gov	https://revenue.delaware.gov/			
200	https://tax.wv.gov	https://tax.wv.gov/Pages/default.aspx			
200	https://revenue.ky.gov	https://revenue.ky.gov/Pages/index.aspx			
200	https://tax.idaho.gov	https://tax.idaho.gov/			
200	https://www.dhcs.ca.gov/services/medi-cal	https://www.dhcs.ca.gov/services/medi-cal			
200	https://thebudgetatlas.com	https://thebudgetatlas.com/			
200	https://thebudgetatlas.com/	https://thebudgetatlas.com/			
403	https://www.cbpp.org/research/food-assistance/states-have-flexibility-to-expand-snap-categorical-eligibility	https://www.cbpp.org/research/food-assistance/states-have-flexibility-to-expand-snap-categorical-eligibility			
403	https://www.bls.gov/cex/tables.htm	https://www.bls.gov/cex/tables.htm			
403	https://www.bls.gov/cex/	https://www.bls.gov/cex/			
200	https://thebudgetatlas.com/og-image.png	https://thebudgetatlas.com/og-image.png			
403	https://www.dhhs.nh.gov/programs-services/medicaid	https://www.dhhs.nh.gov/programs-services/medicaid			
200	https://www.azahcccs.gov/	https://www.azahcccs.gov/			
200	https://www.azahcccs.gov/Members/GetCovered/Categories/kidscare.html	https://www.azahcccs.gov/Members/GetCovered/Categories/kidscare.html			
404	https://www.dcf.ks.gov/services/Pages/Food-Assistance.aspx	https://www.dcf.ks.gov/services/Pages/Food-Assistance.aspx			
000ERR	https://www.allkids.org/	https://www.allkids.org/			
404	https://www.chfs.ky.gov/agencies/dcbs/dfs/Pages/snap.aspx	https://www.chfs.ky.gov/agencies/dcbs/dfs/Pages/snap.aspx			
200	https://www.dfa.arkansas.gov/income-tax	https://www.dfa.arkansas.gov/office/taxes/income-tax-administration/			
200	https://www.cdss.ca.gov/calfresh	https://www.cdss.ca.gov/calfresh			
200	https://www.dcfs.louisiana.gov/page/snap	https://www.dcfs.louisiana.gov/page/snap			
404	https://www.childcareaware.org/state-fact-sheets/	https://www.childcareaware.org/state-fact-sheets/			
404	https://www.care.com/c/cost-of-childcare/	https://www.care.com/c/cost-of-childcare/			
200	https://www.chfs.ky.gov/agencies/dms/Pages/default.aspx	https://www.chfs.ky.gov/agencies/dms/Pages/default.aspx			
000ERR	https://www.chipcoverspakids.com/	https://www.chipcoverspakids.com/			
403	https://www.epi.org/resources/budget/budget-factsheets/	https://www.epi.org/resources/budget/budget-factsheets/			
403	https://www.floridakidcare.org/	https://www.floridakidcare.org/			
200	https://www.dshs.wa.gov/esa/community-services-offices/basic-food	https://www.dshs.wa.gov/esa/community-services-offices/basic-food			
403	https://www.dhhs.nh.gov/programs-services/medicaid/food-stamp-program	https://www.dhhs.nh.gov/programs-services/medicaid/food-stamp-program			
200	https://www.ftb.ca.gov	https://www.ftb.ca.gov/			
200	https://www.fns.usda.gov/snap/recipient/eligibility	https://www.fns.usda.gov/snap/recipient/eligibility			
200	https://www.dhs.wisconsin.gov/foodshare/index.htm	https://www.dhs.wisconsin.gov/foodshare/index.htm			
200	https://www.dhs.state.il.us/page.aspx?item=30357	https://www.dhs.state.il.us/page.aspx?item=30357			
200	https://www.hca.wa.gov/health-care-services-supports/apple-health-medicaid-coverage	https://www.hca.wa.gov/free-or-low-cost-health-care/i-need-medical-dental-or-vision-care			
200	https://www.dss.virginia.gov/benefit/snap.cgi	https://www.dss.virginia.gov/relief/			
200	https://www.dmas.virginia.gov/	https://www.dmas.virginia.gov/			
200	https://www.dhs.wisconsin.gov/badgercareplus/	https://www.dhs.wisconsin.gov/badgercareplus/index.htm			
200	https://www.eia.gov/consumption/residential/	https://www.eia.gov/consumption/residential/			
200	https://www.greenmountaincare.org/dr-dynasaur	https://dvha.vermont.gov/members			
200	https://www.greenmountaincare.org/	https://dvha.vermont.gov/members			
200	https://www.dor.ms.gov	https://www.dor.ms.gov/			
200	https://www.dhs.pa.gov/Services/Assistance/Pages/SNAP.aspx	https://www.pa.gov/agencies/dhs/resources/snap			
200	https://www.dhs.pa.gov/Services/Assistance/Pages/Medical-Assistance-Health-Care.aspx	https://www.pa.gov/agencies/dhs			
200	https://www.hca.nm.gov/lookingforassistance/snap/	https://www.hca.nm.gov/2023/07/13/snap-benefit-ebt-cards-hacked-in-los-lunas-n-m/			
200	https://www.hca.nm.gov/lookingforinformation/medicaid/	https://www.hca.nm.gov/medicaid-1115-waiver-renewal/			
200	https://www.health.ny.gov/health_care/child_health_plus/	https://www.health.ny.gov/health_care/child_health_plus/			
200	https://www.health.ny.gov/health_care/medicaid/	https://www.health.ny.gov/health_care/medicaid/			
200	https://www.hhs.texas.gov/services/food/snap-food-benefits	https://www.hhs.texas.gov/services/food/snap-food-benefits			
200	https://www.insurekidsnow.gov	https://www.insurekidsnow.gov/			
200	https://www.kff.org/medicaid/issue-brief/status-of-state-medicaid-expansion-decisions-interactive-map/	https://www.kff.org/medicaid/status-of-state-medicaid-expansion-decisions/			
200	https://www.irs.gov/pub/irs-drop/rp-25-32.pdf	https://www.irs.gov/pub/irs-drop/rp-25-32.pdf			
404	https://www.in.gov/medicaid/members/health-coverage-programs/programs-by-name/hoosier-healthwise/	https://www.in.gov/medicaid/members/health-coverage-programs/programs-by-name/hoosier-healthwise/			
200	https://www.ksrevenue.gov	https://www.ksrevenue.gov/			
404	https://www.hca.wa.gov/health-care-services-supports/apple-health-medicaid-coverage/free-or-low-cost-health-care	https://www.hca.wa.gov/health-care-services-supports/apple-health-medicaid-coverage/free-or-low-cost-health-care			
200	https://www.in.gov/medicaid/	https://www.in.gov/medicaid/			
200	https://www.hhs.texas.gov/services/health/medicaid-chip	https://www.hhs.texas.gov/services/health/medicaid-chip			
404	https://www.hhs.texas.gov/services/health/medicaid-chip/programs/childrens-health-insurance-program-chip	https://www.hhs.texas.gov/services/health/medicaid-chip/programs/childrens-health-insurance-program-chip			
404	https://www.in.gov/fssa/dfr/snap/	https://www.in.gov/fssa/dfr/snap/			
404	https://www.kff.org/health-costs/report/employer-health-benefits-annual-survey/	https://www.kff.org/health-costs/report/employer-health-benefits-annual-survey/			
200	https://www.in.gov/dor	https://www.in.gov/dor/			
404	https://www.hhs.nd.gov/medicaid/healthy-steps	https://www.hhs.nd.gov/medicaid/healthy-steps			
200	https://www.hhs.nd.gov/medicaid	https://www.hhs.nd.gov/healthcare/medicaid			
200	https://www.hhs.nd.gov/snap	https://www.hhs.nd.gov/applyforhelp/snap			
200	https://www.huduser.gov/portal/datasets/fmr.html	https://www.huduser.gov/portal/datasets/fmr.html			
200	https://www.hud.gov/hudclips/handbooks/housing-4350-3	https://www.hud.gov/hudclips/handbooks/housing-4350-3	2026-05-02	bcorbin	HUD Handbook 4350.3 REV-1, Change 4 (Nov 2013). Confirmed the landing page lists the handbook + chapters; Ch. 3 covers occupancy. Replaces the 404'd /sites/dfiles/OCHCO/documents/4350.3.pdf citation.
403	https://www.michigan.gov/mdhhs/assistance-programs/medicaid/michild	https://www.michigan.gov/mdhhs/assistance-programs/medicaid/michild			
000ERR	https://www.medicaid.la.gov/	https://www.medicaid.la.gov/			
403	https://www.michigan.gov/mdhhs/assistance-programs/medicaid	https://www.michigan.gov/mdhhs/assistance-programs/medicaid			
403	https://www.michigan.gov/mdhhs/assistance-programs/food-assistance	https://www.michigan.gov/mdhhs/assistance-programs/food-assistance			
403	https://www.michigan.gov/treasury	https://www.michigan.gov/treasury			
200	https://www.ncdor.gov	https://www.ncdor.gov/			
200	https://www.ncsl.org/labor-and-employment/state-minimum-wages	https://www.ncsl.org/labor-and-employment/state-minimum-wages			
200	https://www.maine.gov/dhhs/ofi/programs-services/food-supplement	https://www.maine.gov/dhhs/ofi/programs-services/food-supplement			
404	https://www.maine.gov/dhhs/ofi/programs-services/mainecare	https://www.maine.gov/dhhs/ofi/programs-services/mainecare			
200	https://www.ncdhhs.gov/divisions/social-services/food-and-nutrition-services-food-stamps	https://www.ncdhhs.gov/divisions/child-and-family-well-being/food-and-nutrition-services-food-stamps			
200	https://www.mass.gov/snap-benefits-formerly-food-stamps	https://www.mass.gov/snap-benefits-formerly-food-stamps			
200	https://www.mass.gov/orgs/massachusetts-department-of-revenue	https://www.mass.gov/orgs/massachusetts-department-of-revenue			
200	https://www.medicaid.gov/chip/eligibility/index.html	https://www.medicaid.gov/chip/chip-eligibility-enrollment			
200	https://www.nj.gov/humanservices/njsnap/	https://www.nj.gov/humanservices/njsnap/			
200	https://www.mass.gov/masshealth	https://www.mass.gov/orgs/masshealth			
200	https://www.medicaid.gov/medicaid/index.html	https://www.medicaid.gov/medicaid			
404	https://www.myflfamilies.com/services/public-assistance/food-assistance	https://www.myflfamilies.com/services/public-assistance/food-assistance			
200	https://www.maine.gov/revenue	https://www.maine.gov/revenue/			
200	https://www.marylandtaxes.gov	https://www.marylandcomptroller.gov/			
200	https://www.mdhs.ms.gov/economic-assistance/snap/	https://www.mdhs.ms.gov/help/snap/			
403	https://www.rentcafe.com/average-rent-market-trends/us/	https://www.rentcafe.com/average-rent-market-trends/us/			
403	https://www.ssa.gov/oact/cola/cbb.html	https://www.ssa.gov/oact/cola/cbb.html			
403	https://www.revenue.nh.gov	https://www.revenue.nh.gov/			
200	https://www.oregon.gov/odhs/food/Pages/default.aspx	https://www.oregon.gov/odhs/food/Pages/default.aspx			
200	https://www.oregon.gov/oha/hsd/ohp/Pages/index.aspx	https://www.oregon.gov/oha/hsd/ohp/Pages/index.aspx			
000ERR	https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap.html	https://www.tn.gov/humanservices/for-families/supplemental-nutrition-assistance-program-snap.html			
200	https://www.okhca.org/	https://oklahoma.gov/ohca.html			
200	https://www.tax.ny.gov	https://www.tax.ny.gov/			
200	https://www.nj.gov/treasury/taxation	https://www.nj.gov/treasury/taxation/			
200	https://www.revenue.state.mn.us	https://www.revenue.state.mn.us/			
200	https://www.njfamilycare.org/	https://njfamilycare.dhs.state.nj.us/			
200	https://www.tax.nd.gov	https://www.tax.nd.gov/			
200	https://www.tax.virginia.gov	https://www.tax.virginia.gov/			
200	https://www.oregon.gov/dor	https://www.oregon.gov/dor/Pages/index.aspx			
200	https://www.tax.newmexico.gov	https://www.tax.newmexico.gov/			
200	https://www.tn.gov/tenncare.html	https://www.tn.gov/tenncare.html			
200	https://www.tn.gov/revenue	https://www.tn.gov/revenue			
200	https://www.numbeo.com/cost-of-living/	https://www.numbeo.com/cost-of-living/			
200	https://www.revenue.pa.gov	https://www.pa.gov/agencies/revenue			
200	https://www.revenue.wi.gov	https://www.revenue.wi.gov/Pages/home.aspx			
403	https://www.zillow.com/research/data/	https://www.zillow.com/research/data/			
404	https://www.tn.gov/tenncare/members-applicants/coverkids.html	https://www.tn.gov/tenncare/members-applicants/coverkids.html			
